DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20180308,56.75,57.5,56.75,57,5308000,57.5
20180309,57.5,58,57.25,58,8934000,58
20180312,58,58.75,57.75,58.75,12902400,58.75
20180313,58.75,59,58.25,58.5,7173500,58.5
20180314,58.5,58.5,57.75,58,6051400,58
20180315,58,58.5,57.5,58,7571400,58.25
20180316,58.25,59.5,58,58.75,39726800,59
20180319,59,59.5,58.75,59,15314200,59
20180320,59,59.5,59,59.25,9942200,59.25
20180321,59.25,59.75,59,59.25,15026200,59.25
20180322,59.25,59.5,58.25,58.25,8819300,57.75
20180323,57.75,58.25,57.5,58,8293600,58
20180326,58,58.75,57.75,58.75,8225400,59
20180327,59,59,57.5,57.75,20131600,57.75
20180328,57.75,58.5,57.5,58,9603400,58
20180329,58,58.25,57.75,58,9264200,58.25
20180330,58.25,58.25,57.75,58,10487100,57.75
20180402,57.75,58.25,57.75,58,5184900,57.75
20180403,57.75,58.25,57.5,57.5,9326400,57.5
20180404,57.5,58.25,57,57,14336400,57.25
20180405,57.25,58,57,57.25,14246500,55.5
20180409,55.5,57,55.25,56.5,10011700,56.75
20180410,56.75,57.75,56.25,57.5,8626500,57.25
20180411,57.25,57.75,57,57.25,4691700,57.25
20180412,57.25,57.5,57,57,4069500,57
20180417,57,57.5,57,57,5268300,57.25
20180418,57.25,57.5,57,57,4683400,57.25
20180419,57.25,57.25,56.75,56.75,5009900,56.75
20180420,56.75,57.5,56.75,57.25,4553400,57.25
20180423,57.25,57.5,56.5,56.75,4529400,57
20180424,57,57.5,56.75,56.75,7903000,56.75
20180425,56.75,57.25,56.75,57,3391800,57
20180426,57,57.25,56.5,57,2538600,57
20180427,57,57.25,56.5,57.25,3331900,57.25
20180430,57.25,57.5,57,57.5,5198300,57.25
20180502,57.25,57.5,56.5,57.25,6888100,57
20180503,57,57.25,56.5,56.5,5117100,56.5
20180504,56.5,56.75,56,56,7598700,
