DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20180412,91,91.25,90.5,91.25,2242300,UP
20180417,91.5,92.5,91.25,91.75,5003000,UP
20180418,92.5,93.5,92,93.25,7984500,UP
20180419,93.5,94.75,93.25,94.5,6341100,DRAW
20180420,94.5,94.75,92.75,93,7862400,UP
20180423,93.5,94.25,93.25,93.5,3385500,DRAW
20180424,93.5,93.5,92,92.75,4561900,DOWN
20180425,92.25,93,92,92.75,3525600,DRAW
20180426,92.75,93.75,92.75,93,8297600,DOWN
20180427,87.75,88.75,87,88.5,7453600,DOWN
20180430,88.25,89.25,88.25,88.75,2832100,DOWN
20180502,88.5,88.75,87.5,88.5,2297300,DOWN
20180503,88.25,88.25,87.25,87.25,3292700,DOWN
20180504,87,87.75,86.75,86.75,2406200,
