DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170707,7.45,7.45,7.4,7.45,9011200,7.4
20170711,7.4,7.45,7.4,7.4,20379100,7.45
20170712,7.45,7.5,7.4,7.45,48609800,7.5
20170713,7.5,7.55,7.5,7.55,56026900,7.55
20170714,7.55,7.55,7.45,7.5,30867900,7.5
20170717,7.5,7.55,7.45,7.55,39921900,7.55
20170718,7.55,7.55,7.45,7.5,27886100,7.5
20170719,7.5,7.55,7.45,7.5,11016200,7.5
20170720,7.5,7.55,7.45,7.45,15420400,7.45
20170721,7.45,7.5,7.4,7.4,28896300,7.4
20170724,7.4,7.45,7.4,7.4,10333800,7.4
20170725,7.4,7.45,7.3,7.4,51603200,7.4
20170726,7.4,7.45,7.35,7.35,10548900,7.4
20170727,7.4,7.45,7.35,7.45,30375100,7.45
20170731,7.45,7.5,7.4,7.5,28664200,7.5
20170801,7.5,7.5,7.4,7.4,25903100,7.4
20170802,7.4,7.45,7.35,7.45,23984200,7.4
20170803,7.4,7.45,7.3,7.4,31637300,7.35
20170804,7.35,7.4,7.35,7.35,15201200,7.4
20170807,7.4,7.4,7.35,7.35,19624300,7.4
20170808,7.4,7.4,7.3,7.35,29255400,7.35
20170809,7.35,7.4,7.3,7.4,28489400,7.4
20170810,7.4,7.45,7.35,7.4,17596600,7.45
20170811,7.45,7.45,7.35,7.35,32942900,7.4
20170815,7.4,7.6,7.4,7.6,117059900,7.6
20170816,7.6,7.65,7.5,7.6,58696100,7.6
20170817,7.6,7.65,7.55,7.65,62541300,7.6
20170818,7.6,7.65,7.55,7.6,30446800,7.6
20170821,7.6,7.6,7.5,7.6,30516800,7.6
20170822,7.6,7.6,7.55,7.6,14391200,7.6
20170823,7.6,7.6,7.55,7.6,22856500,7.6
20170824,7.6,7.8,7.6,7.7,127594100,7.75
20170825,7.75,7.8,7.65,7.7,53401800,7.75
20170828,7.75,7.85,7.7,7.85,120768100,7.85
20170829,7.85,7.95,7.8,7.85,90057300,7.9
20170830,7.9,7.9,7.75,7.85,43160700,7.85
20170831,7.85,7.85,7.75,7.8,57815600,7.8
20170901,7.8,7.85,7.75,7.8,30361300,7.85
20170904,7.85,7.85,7.7,7.7,44113600,7.7
20170905,7.7,7.85,7.7,7.8,53170000,7.8
20170906,7.8,7.95,7.7,7.85,89236800,7.85
20170907,7.85,7.95,7.75,7.85,72963600,7.9
20170908,7.9,7.95,7.8,7.8,33420500,7.8
