DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20180306,69,69.25,68.5,68.75,23270500,68.5
20180307,68.5,68.75,68,68.25,22358900,68
20180308,68,69.25,68,68,33334200,68
20180309,68,68.25,67,67.5,42433000,68
20180312,68,68.5,67.75,68.5,23495900,68.25
20180313,68.25,68.75,67.75,68.5,19493000,68.25
20180314,68.25,69,67.75,68,25482000,68
20180315,68,68.25,67.75,67.75,19164200,67.5
20180316,67.5,68,67.5,68,18893100,68
20180319,68,68.25,67.5,67.75,20205300,67.75
20180320,67.75,68,67.5,67.75,15022100,68
20180321,68,69,67.75,68.5,33520600,68.75
20180322,68.75,69,68,68,19540800,67.75
20180323,67.75,68,67.5,68,23326300,67.75
20180326,67.75,68,67.5,67.75,12771500,68
20180327,68,68.25,67.5,67.75,11238200,67.75
20180328,67.75,68,67.5,67.75,12780200,67.5
20180329,67.5,67.5,65.5,66,99647000,66.5
20180330,66.5,67.5,66,67.5,32113200,67.25
20180402,67.25,67.5,66.75,67.5,9723300,67.5
20180403,67.5,69.75,67.25,69.5,60402400,69.75
20180404,69.75,70.75,68.5,68.5,56665700,69
20180405,69,69.75,68.75,69.75,27810400,70
20180409,70,70.75,69.75,70.5,38962400,71
20180410,71,72,70.25,72,46229500,71.75
20180411,71.75,72,71,71.25,19067000,71.5
20180412,71.5,71.5,70.5,71,9819600,70.75
20180417,70.75,71.25,69.25,70,24110400,70
20180418,70,70.25,69.75,70.25,15774600,70.5
20180419,70.5,70.75,69.5,70.25,22515800,70.25
20180420,70.25,70.5,69.75,70,14645500,70
20180423,70,72,70,71,49030600,71
20180424,71,71.5,70.25,70.5,28212800,70.25
20180425,70.25,71.25,70.25,70.75,22353800,71
20180426,71,71.25,70.75,71,15442700,71
20180427,71,71.75,70.75,71.75,29858300,71.75
20180430,71.75,72.25,71,71.25,69177800,71
20180502,71,71.75,70.5,71.5,31751900,71.75
20180503,71.75,72.25,71.5,71.5,30945400,71.5
20180504,71.5,71.75,71,71,19825400,
