DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20171208,42.75,43,42.25,42.25,8602400,42.5
20171212,42.5,42.75,40.75,41.75,23574700,42
20171213,42,42.5,41,41.5,18081200,41.75
20171214,41.75,42.5,41.25,42.25,15156100,42.75
20171215,42.75,42.75,42,42.25,15981700,42.75
20171218,42.75,42.75,42.25,42.75,7370400,42.75
20171219,42.75,43.25,42.5,43.25,12543000,43.25
20171220,43.25,44,43,44,11783200,44
20171221,44,44.25,43.25,43.25,13785100,43.25
20171222,43.25,43.5,43,43,8038600,43.25
20171225,43.25,43.75,43,43.5,3765300,43.5
20171226,43.5,44,43.25,43.5,6842300,43.75
20171227,43.75,44.5,43.5,44.5,19290700,44.5
20171228,44.5,44.5,43,43.75,15521200,44
20171229,44,44.25,43,43.75,11053000,44.25
20180103,44.25,44.5,43.25,43.75,20400500,43.75
20180104,43.75,44,41.75,42.25,31587500,42.25
20180105,42.25,42.5,41.25,41.25,42606800,41.5
20180108,41.5,42.5,41.5,42,24678700,42.25
20180109,42.25,42.75,42,42.5,18295300,42.75
20180110,42.75,43,42.25,42.75,18694700,42.75
20180111,42.75,43,42.25,43,10373300,43
20180112,43,43.25,42.5,42.75,12492300,43
20180115,43,44.25,42.75,44.25,27651600,44.5
20180116,44.5,44.75,43.5,44,19810000,43.75
20180117,43.75,44.75,43.5,44.5,15459300,44.5
20180118,44.5,45,44.25,44.5,14951100,44.25
20180119,44.25,44.5,42.75,43.75,15009200,43.75
20180122,43.75,44.5,43.5,44,5594400,44.25
20180123,44.25,44.5,43.25,44,9911200,44
20180124,44,44.25,43.75,44,2836800,44
20180125,44,44.25,43.25,43.25,7517900,43
20180126,43,43.5,42.75,43.5,8566000,43.5
20180129,43.5,44,43.25,43.75,4306700,43.75
20180130,43.75,44,43,43.75,8373900,43.5
20180131,43.5,44,43.25,44,7285200,44
20180201,44,44.5,43.75,44.25,13977800,44.25
20180202,44.25,44.5,43.25,44,9010800,43
20180205,43,43.75,43,43.5,8561500,42
20180206,42,42.75,41.25,42.5,20706800,42.5
20180207,42.5,43,42.25,42.5,8423000,42.25
20180208,42.25,43,42,43,6904000,42
20180209,42,42.75,42,42.5,6584600,42.5
20180212,42.5,42.75,42.25,42.5,4832200,42.75
20180213,42.75,43.25,42.75,43,6499000,43.25
20180214,43.25,44,43,43.75,12106100,43.75
20180215,43.75,43.75,42.75,43.5,9322900,43.25
20180216,43.25,43.5,42.25,42.75,8652000,42.75
20180219,42.75,43,42,42.25,12459700,41.75
20180220,41.75,42,40.75,40.75,31039000,40.75
20180221,40.75,41.25,39.75,40,20075100,39.75
20180222,39.75,40.5,39.25,39.5,19848000,40
20180223,40,41,39.75,40.75,19175700,41
20180226,41,41.25,40.5,41,10201000,41.25
20180227,41.25,41.5,40.5,40.75,15138900,40.5
20180228,40.5,41,40,40.5,20323900,40.25
20180302,40.25,40.5,39.25,39.75,17702000,39.25
20180305,39.25,39.5,39,39.5,14835800,39.5
20180306,39.5,40.25,38.5,39,17470400,39
20180307,39,39.25,38.25,39,11373200,38.75
20180308,38.75,39.25,38.25,39,9911400,39.25
20180309,39.25,39.5,38.5,39,8938100,39.25
20180312,39.25,39.5,38.5,38.75,9865300,38.25
20180313,38.25,38.25,36.75,37.5,34791500,37.5
20180314,37.5,39.25,37.25,39.25,24317100,39.25
20180315,39.25,39.5,38.75,39,10653700,39
