DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20171115,191.5,193,191,193,1808800,UP,194
20171116,194,198,194,196,10776700,UP,197
20171117,197,197.5,196,196.5,6428800,UP,197
20171120,197,197.5,195.5,195.5,2771900,UP,196
20171121,196,196.5,195.5,196,2336600,UP,196.5
20171122,196.5,200,196.5,199.5,5632000,DRAW,199.5
20171123,199.5,199.5,197.5,199,2216000,DOWN,198.5
20171124,198.5,199.5,197.5,199.5,2329100,DOWN,199
20171127,199,199,197.5,198.5,1789900,DOWN,197.5
20171128,197.5,199,197.5,197.5,1497500,DRAW,197.5
20171129,197.5,203,197.5,203,8516900,DOWN,202
20171130,202,203,199.5,199.5,6577900,UP,201
20171201,201,203,200,203,3291700,UP,204
20171204,204,205,201,203,2320800,DOWN,201
20171206,201,204,200,203,2432300,DRAW,203
20171207,203,205,202,205,2422500,DOWN,204
20171208,204,206,204,205,1782100,DRAW,205
20171212,205,206,204,206,1091100,DOWN,205
20171213,205,206,202,203,3718300,UP,204
20171214,204,205,202,204,2865300,DRAW,204
20171215,204,204,202,204,2055700,DRAW,204
20171218,204,206,203,203,2993400,UP,204
20171219,204,207,204,206,5176500,DRAW,206
20171220,206,207,205,206,1908000,DRAW,206
20171221,206,207,205,205,990900,UP,206
20171222,206,207,204,205,1485500,DRAW,205
20171225,205,206,204,206,2155000,DOWN,205
20171226,205,206,204,204,2163100,DRAW,204
20171227,204,205,203,203,2218100,DRAW,203
20171228,203,204,200,201,3714600,DRAW,201
20171229,201,203,201,202,1728400,DRAW,202
20180103,202,207,202,205,4954100,UP,206
20180104,206,207,205,205,4338700,UP,206
20180105,206,210,206,206,9987000,UP,207
20180108,207,209,206,207,3930000,UP,208
20180109,208,208,206,208,2292700,DRAW,208
20180110,208,210,206,206,3364600,DRAW,206
20180111,206,208,204,208,4677600,UP,209
20180112,209,211,207,209,6017100,UP,210
20180115,210,213,210,212,5910800,UP,213
20180116,213,213,210,212,2422200,DOWN,210
20180117,210,213,209,213,3651800,DRAW,213
20180118,213,213,211,213,3105700,DOWN,211
20180119,211,212,208,212,6755300,DOWN,210
20180122,210,211,209,211,2352700,UP,212
20180123,212,215,211,215,5038200,DRAW,215
20180124,215,216,213,215,4809500,DRAW,215
20180125,215,217,211,211,5657900,DOWN,210
20180126,210,211,206,210,8436400,UP,212
20180129,212,212,209,209,2998800,UP,210
20180130,210,210,207,207,5740300,DRAW,207
20180131,207,209,206,207,3031800,UP,209
20180201,209,210,207,208,4652000,UP,209
20180202,209,210,207,210,3207100,DOWN,206
20180205,206,209,205,208,4487400,DOWN,206
20180206,206,207,201,206,9104900,UP,209
20180207,209,210,204,204,3735100,DRAW,204
20180208,204,207,204,206,2149500,DOWN,203
20180209,203,208,203,208,4265500,DRAW,208
20180212,208,208,205,206,2607500,DRAW,206
20180213,206,207,205,205,3061900,DRAW,205
20180214,205,207,205,206,2067500,DOWN,205
20180215,205,207,205,206,1948500,UP,207
20180216,207,209,206,206,2205400,UP,207
20180219,207,208,207,208,791400,DOWN,206
20180220,206,207,205,205,1453100,UP,206
20180221,206,207,205,206,1348400,DRAW,206
20180222,206,206,204,206,1616700,DOWN,205
20180223,205,207,204,206,1577500,DRAW,206
