DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20170823,69,69,68.25,68.5,2382900,DRAW,68.5
20170824,68.5,69.75,68.5,69.5,6644000,DRAW,69.5
20170825,69.5,70,69,69.25,5984800,UP,69.5
20170828,69.5,69.75,69.25,69.75,2635200,DOWN,69.5
20170829,69.5,71,69.5,70.75,10733300,DRAW,70.75
20170830,70.75,71.5,70.25,70.25,7550900,DRAW,70.25
20170831,70.25,70.75,70.25,70.25,3364500,DRAW,70.25
20170901,70.25,71.25,70.25,71,5049100,DRAW,71
20170904,71,71.25,70.75,71,5670900,DOWN,69
20170905,69,69.25,68.75,69,3761900,DOWN,68.75
20170906,68.75,69,67.75,68,5431500,DRAW,68
20170907,68,69,68,68.75,3779200,UP,69
20170908,69,69.25,68.75,68.75,3597300,DRAW,68.75
20170911,68.75,69,68.25,68.25,3011200,UP,68.5
20170912,68.5,68.5,67.75,68,4078700,UP,68.25
20170913,68.25,68.25,67.25,67.75,5193300,DRAW,67.75
20170914,67.75,68.25,67.5,68,5281200,DRAW,68
20170915,68,68,67,67.25,10778800,UP,67.5
20170918,67.5,68.25,67.25,68,4099600,DOWN,67.75
20170919,67.75,69,67.75,69,5439900,DRAW,69
20170920,69,70,69,70,9685500,DRAW,70
20170921,70,70.5,69.75,70,6453100,DRAW,70
20170922,70,70,69.5,70,4751100,DRAW,70
20170925,70,70.5,69.5,70,3690000,UP,70.25
20170926,70.25,70.75,69.75,70.25,3819900,UP,70.5
20170927,70.5,70.5,69.75,69.75,3218600,UP,70
20170928,70,70.25,69,69.5,3953500,DRAW,69.5
20170929,69.5,70,69.25,69.75,2845600,UP,70
20171002,70,70.25,69.5,70.25,2587300,UP,70.5
20171003,70.5,70.5,69.75,70,3218400,UP,70.25
20171004,70.25,70.5,69.75,69.75,3633100,UP,70.25
20171005,70.25,70.25,69.75,70.25,1451400,DRAW,70.25
20171006,70.25,70.75,70,70.5,3263400,DRAW,70.5
20171009,70.5,70.5,70,70.25,1089400,DRAW,70.25
20171010,70.25,71.5,70.25,71.5,7384700,UP,71.75
20171011,71.75,72,71.25,71.5,3931500,UP,71.75
20171012,71.75,73.25,71.5,73.25,13143200,UP,73.5
20171016,73.5,74.25,73,73.25,7971300,UP,73.5
20171017,73.5,75,73.25,74.5,11075000,UP,75
20171018,75,76.5,75,75.5,15926200,UP,75.75
20171019,75.75,76.25,73,73,15664700,DOWN,72.75
20171020,72.75,76,72.75,75.5,15472400,DOWN,75.25
20171024,75.25,75.5,73.75,74.25,14227600,UP,74.5
20171025,74.5,76,74.5,75.75,6629500,UP,76
