DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20171024,37.5,38.25,37.5,38.25,11805600,38.5
20171025,38.5,38.5,38,38.25,8647700,38.25
20171027,38.25,39,37.75,38.25,11399100,38.25
20171030,38.25,39.5,38,39.5,12931500,39.5
20171031,39.5,40,39,39.25,10600400,39.5
20171101,39.5,39.75,38.75,39,7295200,38.75
20171102,38.75,39.25,38.5,38.75,5478200,39
20171103,39,39,38.5,39,2629200,39
20171106,39,39.75,39,39.5,10145600,39.5
20171107,39.5,39.75,38.75,39,11428700,39
20171108,39,39.75,39,39.75,7902200,40
20171109,40,40.5,39.25,39.25,16036200,39.75
20171110,39.75,40,39.25,39.25,6952500,39.25
20171113,39.25,39.5,38.75,39.5,4045500,39.5
20171114,39.5,39.75,39.25,39.75,3616800,39.5
20171115,39.5,39.75,39.25,39.5,4860500,39.5
20171116,39.5,39.5,39,39,2096500,39.25
20171117,39.25,39.25,38,38.5,10099200,38.5
20171120,38.5,38.75,37.75,38,9597900,38
20171121,38,38.5,36.5,37.25,21583400,37.5
20171122,37.5,38,37,37.5,9351500,37.5
20171123,37.5,37.75,37,37.25,5240600,37.25
20171124,37.25,37.5,37,37.25,3480000,37.25
20171127,37.25,38,37.25,37.75,3167200,37.75
20171128,37.75,38.5,37.75,38.25,6044700,38.5
20171129,38.5,39,38.25,38.5,8078800,38.5
20171130,38.5,39,38.25,38.75,4824100,39
20171201,39,39.25,38.5,38.75,4766700,38.75
20171204,38.75,38.75,37.5,38,4512200,38
20171206,38,38.75,38,38.5,4210000,38.75
20171207,38.75,38.75,38,38.25,2648100,38.5
20171208,38.5,39,38.5,38.5,3673800,38.5
20171212,38.5,38.75,38.25,38.5,2453000,38.5
20171213,38.5,39.25,38,38.5,5388600,38.5
20171214,38.5,38.75,38.5,38.5,1142200,38.5
20171215,38.5,39.75,38.25,39.5,15585700,39.75
20171218,39.75,40,39.25,39.5,5951100,39.5
20171219,39.5,40,38.75,39,10310400,39
20171220,39,39.25,38.75,39.25,1608900,39.25
20171221,39.25,39.5,38.75,39,2895900,39
20171222,39,39,38.75,39,1833900,39
20171225,39,39.75,39,39,7498900,39.25
20171226,39.25,39.5,39.25,39.25,1665000,39.25
20171227,39.25,39.5,38.5,38.75,6811700,38.75
20171228,38.75,39,38,38.75,5874800,38.5
20171229,38.5,39,38.5,38.75,1961200,39
20180103,39,40,39,40,11784800,40.5
20180104,40.5,41.75,40.25,41.5,26462200,41.5
20180105,41.5,41.75,40.5,40.5,12148200,41
20180108,41,41.25,40,40,8602500,40.25
20180109,40.25,40.25,39.5,40,5191600,40
20180110,40,40.25,39.25,39.5,8602800,39.5
20180111,39.5,39.75,39,39.25,10979400,39.5
20180112,39.5,40.25,39.25,39.5,9386900,39.75
20180115,39.75,40.5,39.5,39.75,12707800,40
20180116,40,40.25,39.5,39.75,4932200,39.75
20180117,39.75,40,38.75,39.25,8781800,39.25
20180118,39.25,39.75,39,39.25,7424800,39.25
20180119,39.25,39.5,39,39.25,1722100,39.5
20180122,39.5,40.25,39.25,39.75,7195800,40.25
20180123,40.25,40.5,39.5,40,7874700,40
20180124,40,40,39.5,39.75,4574300,39.75
20180125,39.75,41.25,39.5,40.5,15966500,40.75
20180126,40.75,42.5,40.5,42,22124900,42.5
20180129,42.5,42.75,41.5,42,15289400,42
20180130,42,42.75,41.75,42.75,7743900,42.5
20180131,42.5,43,42.25,42.75,5073600,42.75
